$GNGGA,020602.50,2258.19785,N,11354.29896,E,1,09,1.43,22.9,M,-3.3,M,,*6B
$GNGGA,020603.00,2258.19797,N,11354.29906,E,1,09,1.43,22.9,M,-3.3,M,,*64
$GNGGA,020603.50,2258.19811,N,11354.29913,E,1,09,1.43,23.0,M,-3.3,M,,*6C
$GNGGA,020604.00,2258.19827,N,11354.29919,E,1,09,1.43,23.2,M,-3.3,M,,*63
$GNGGA,020604.50,2258.19845,N,11354.29919,E,1,09,1.43,23.6,M,-3.3,M,,*66
$GNGGA,020605.00,2258.19863,N,11354.29927,E,1,09,1.43,23.8,M,-3.3,M,,*65
$GNGGA,020605.50,2258.19880,N,11354.29934,E,1,09,1.43,24.1,M,-3.3,M,,*61
$GNGGA,020606.00,2258.19904,N,11354.29931,E,1,09,1.43,24.6,M,-3.3,M,,*68
$GNGGA,020606.50,2258.19922,N,11354.29938,E,1,09,1.72,24.8,M,-3.3,M,,*6C
$GNGGA,020607.00,2258.19939,N,11354.29947,E,1,09,1.72,25.0,M,-3.3,M,,*63
$GNGGA,020607.50,2258.19959,N,11354.29946,E,1,09,1.43,25.5,M,-3.3,M,,*66
$GNGGA,020608.00,2258.19979,N,11354.29947,E,1,09,1.43,25.8,M,-3.3,M,,*62
$GNGGA,020608.50,2258.19997,N,11354.29960,E,1,09,1.72,26.0,M,-3.3,M,,*6B
$GNGGA,020609.00,2258.20013,N,11354.29979,E,1,09,1.72,26.1,M,-3.3,M,,*69
$GNGGA,020609.50,2258.20031,N,11354.29997,E,1,09,1.72,26.2,M,-3.3,M,,*6F
$GNGGA,020610.00,2258.20046,N,11354.30013,E,1,09,1.72,26.4,M,-3.3,M,,*69
$GNGGA,020610.50,2258.20064,N,11354.30028,E,1,08,1.72,26.6,M,-3.3,M,,*67
$GNGGA,020611.00,2258.20085,N,11354.30041,E,1,08,1.72,26.8,M,-3.3,M,,*6D
$GNGGA,020611.50,2258.20102,N,11354.30060,E,1,08,1.72,27.0,M,-3.3,M,,*6C
$GNGGA,020612.00,2258.20121,N,11354.30070,E,1,08,1.72,27.1,M,-3.3,M,,*6B
$GNGGA,020612.50,2258.20139,N,11354.30081,E,1,08,1.72,27.2,M,-3.3,M,,*6A
$GNGGA,020613.00,2258.20164,N,11354.30084,E,1,08,1.72,27.5,M,-3.3,M,,*64
$GNGGA,020613.50,2258.20185,N,11354.30091,E,1,08,1.72,27.8,M,-3.3,M,,*67
$GNGGA,020614.00,2258.20201,N,11354.30108,E,1,08,1.72,27.8,M,-3.3,M,,*6B
$GNGGA,020614.50,2258.20221,N,11354.30120,E,1,08,1.72,27.7,M,-3.3,M,,*69
$GNGGA,020615.00,2258.20240,N,11354.30133,E,1,09,1.72,27.7,M,-3.3,M,,*69
$GNGGA,020615.50,2258.20258,N,11354.30143,E,1,09,1.72,27.9,M,-3.3,M,,*6C
$GNGGA,020616.00,2258.20278,N,11354.30155,E,1,08,1.72,28.1,M,-3.3,M,,*69
$GNGGA,020616.50,2258.20296,N,11354.30158,E,1,08,1.72,28.3,M,-3.3,M,,*63
$GNGGA,020617.00,2258.20317,N,11354.30154,E,1,08,1.72,28.5,M,-3.3,M,,*65
$GNGGA,020617.50,2258.20331,N,11354.30170,E,1,08,1.72,28.5,M,-3.3,M,,*62
$GNGGA,020618.00,2258.20349,N,11354.30175,E,1,08,1.72,28.7,M,-3.3,M,,*60
$GNGGA,020618.50,2258.20357,N,11354.30173,E,1,08,1.72,28.8,M,-3.3,M,,*63
$GNGGA,020619.00,2258.20369,N,11354.30178,E,1,08,1.72,28.8,M,-3.3,M,,*61
$GNGGA,020619.50,2258.20383,N,11354.30178,E,1,08,1.72,29.0,M,-3.3,M,,*69
$GNGGA,020620.00,2258.20399,N,11354.30184,E,1,08,1.72,29.1,M,-3.3,M,,*6F
$GNGGA,020620.50,2258.20415,N,11354.30180,E,1,08,1.72,29.4,M,-3.3,M,,*68
$GNGGA,020621.00,2258.20435,N,11354.30166,E,1,08,1.72,29.8,M,-3.3,M,,*6A
$GNGGA,020621.50,2258.20456,N,11354.30138,E,1,08,1.72,30.4,M,-3.3,M,,*65
$GNGGA,020622.00,2258.20471,N,11354.30133,E,1,08,1.72,30.6,M,-3.3,M,,*6F
$GNGGA,020622.50,2258.20485,N,11354.30122,E,1,08,1.74,31.1,M,-3.3,M,,*61
$GNGGA,020623.00,2258.20492,N,11354.30129,E,1,09,1.72,31.3,M,-3.3,M,,*6D
$GNGGA,020623.50,2258.20499,N,11354.30129,E,1,08,1.72,31.4,M,-3.3,M,,*65
$GNGGA,020624.00,2258.20514,N,11354.30123,E,1,08,1.72,31.6,M,-3.3,M,,*6B
$GNGGA,020624.50,2258.20527,N,11354.30119,E,1,08,1.72,31.5,M,-3.3,M,,*64
$GNGGA,020625.00,2258.20537,N,11354.30107,E,1,08,1.72,30.8,M,-3.3,M,,*62
